Column Name,Max,Min,nonzero_min_values,Zero Count,Null Count,Mean,Median,Non-zero Mean,Non-zero Median
750X329,4.368,3.416,3.416,0,0,3.7398875,3.7125,3.7398875,3.7125
750X335,3.78,0.42,0.42,0,0,2.986725,3.14,2.986725,3.14
750X337,4.458,3.651,3.651,0,0,3.92025125,3.9155,3.92025125,3.9155
750X348,4.419,3.612,3.612,0,0,3.90936125,3.9025,3.90936125,3.9025
750X359,4.408,3.602,3.602,0,0,3.92164,3.916,3.92164,3.916
750X368,78.88,19.99,19.99,0,0,69.686,74.35,69.686,74.35
750X370,4.384,3.582,3.582,0,0,3.91581375,3.912,3.91581375,3.912
750X381,4.397,3.593,3.593,0,0,3.9317075,3.926,3.9317075,3.926
750X392,4.431,3.625,3.625,0,0,3.99554,3.984,3.99554,3.984
750X401,2.08,1.51,1.51,0,0,1.7681625,1.74,1.7681625,1.74
750X403,4.436,3.621,3.621,0,0,4.0072825,3.997,4.0072825,3.997
750X414,4.449,3.638,3.638,0,0,4.0209975,4.0155,4.0209975,4.0155
750X425,4.469,3.627,3.627,0,0,4.03347875,4.036,4.03347875,4.036
750X434,26.9,19.9,19.9,0,0,24.527375,24.8,24.527375,24.8
750X436,4.45,3.627,3.627,0,0,4.01384125,4.018,4.01384125,4.018
750X447,4.469,3.673,3.673,0,0,3.98264,3.984,3.98264,3.984
750X455,4.408,3.601,3.601,0,0,4.00367,4.008,4.00367,4.008
750X466,4.449,3.653,3.653,0,0,4.057025,4.0595,4.057025,4.0595
750X475,0.5,0.49,0.49,0,0,0.49055,0.49,0.49055,0.49
750X477,4.469,3.68,3.68,0,0,4.06801625,4.067,4.06801625,4.067
750X488,4.479,3.705,3.705,0,0,4.06511,4.0675,4.06511,4.0675
750X499,4.495,3.713,3.713,0,0,4.05403,4.062,4.05403,4.062
750X508,12.4,6.8,6.8,0,0,8.3765,7.8,8.3765,7.8
750X510,4.399,3.635,3.635,0,0,3.9865575,3.991,3.9865575,3.991
750X521,4.393,3.655,3.655,0,0,3.99793125,4.0065,3.99793125,4.0065
750X532,4.425,3.663,3.663,0,0,4.0097675,4.026,4.0097675,4.026
750X541,50.3,49.9,49.9,0,0,50.1025,50,50.1025,50
750X543,4.446,3.691,3.691,0,0,4.0009925,4.013,4.0009925,4.013
750X554,4.432,3.681,3.681,0,0,3.98551375,3.991,3.98551375,3.991
750X565,4.685,3.814,3.814,0,0,4.15137875,4.1615,4.15137875,4.1615
750X573,4.402,3.637,3.637,0,0,3.9633275,3.964,3.9633275,3.964
750X582,0.751,0.316,0.316,0,0,0.48836875,0.375,0.48836875,0.375
750X584,4.353,3.585,3.585,0,0,3.94248375,3.94,3.94248375,3.94
750X595,4.328,3.54,3.54,0,0,3.90472875,3.909,3.90472875,3.909
750X605,4.364,3.562,3.562,0,0,3.98845375,3.9965,3.98845375,3.9965
750X611,5.13,3.84,3.84,0,0,4.36065,4.3,4.36065,4.3
750X613,4.43,3.573,3.573,0,0,4.05095375,4.049,4.05095375,4.049
750X621,4.451,3.617,3.617,0,0,4.1019725,4.1,4.1019725,4.1
750X629,4.511,3.679,3.679,0,0,4.117685,4.112,4.117685,4.112
750X635,87.29,70.92,70.92,0,0,81.1638125,81.02,81.1638125,81.02
750X637,4.593,3.605,3.605,0,0,4.01467125,3.973,4.01467125,3.973
750X645,4.625,3.345,3.345,0,0,3.874865,3.8475,3.874865,3.8475
750X653,4.757,3.104,3.104,0,0,3.723545,3.68,3.723545,3.68
750X659,4.09,0.34,0.34,0,0,2.9779625,3,2.9779625,3
750X661,4.728,3.817,3.817,0,0,4.19841125,4.2015,4.19841125,4.2015
750X669,4.628,3.714,3.714,0,0,4.16012375,4.173,4.16012375,4.173
750X677,4.469,3.601,3.601,0,0,4.07306875,4.091,4.07306875,4.091
750X685,4.261,3.468,3.468,0,0,3.9250375,3.9425,3.9250375,3.9425
750X696,0.22,0,0.2,759,0,0.010725,0,0.209268293,0.21
750X702,83.12,54.7,54.7,0,0,77.9235375,80.48,77.9235375,80.48
750X704,5,-4.9,-4.9,67,0,0.232625,0.1,0.253888131,0.1
750X710,20170713,20170615,20170615,0,0,20170657.36,20170628,20170657.36,20170628
750X741,0.00097,0.00029,0.00029,0,0,0.000752588,0.00077,0.000752588,0.00077
750X743,83.59,37.58,37.58,0,0,74.34755,76.66,74.34755,76.66
750X763,0.26,2.30E-05,2.30E-05,0,0,0.001921399,0.00019,0.001921399,0.00019
750X765,84.01,53.4,53.4,0,0,77.2815875,81.14,77.2815875,81.14
750X776,82.47,45.67,45.67,0,0,74.8242125,76.075,74.8242125,76.075
750X785,1.5,0,0.2,3,0,1.369125,1.5,1.374278545,1.5
750X853,3.93,1.07,1.07,0,0,3.2809875,3.27,3.2809875,3.27
750X885,4.1,1.56,1.56,0,0,3.3387375,3.31,3.3387375,3.31
750X896,4.02,2.49,2.49,0,0,3.4846625,3.49,3.4846625,3.49
750X971,235857,856,856,0,0,110388.7238,100813,110388.7238,100813
750X984,27,24,24,0,0,25.59375,26,25.59375,26
750X987,34.9,34.1,34.1,0,0,34.402,34.4,34.402,34.4
750X995,0.34,0.32,0.32,0,0,0.331125,0.33,0.331125,0.33
750X1006,34.1,32.7,32.7,0,0,33.65025,33.8,33.65025,33.8
750X1017,3.82,3.67,3.67,0,0,3.736075,3.74,3.736075,3.74
750X1028,34.4,33.3,33.3,0,0,34.087375,34.3,34.087375,34.3
750X1039,3.97,3.82,3.82,0,0,3.873425,3.87,3.873425,3.87
750X1050,42.5,41.5,41.5,0,0,42.039,42.1,42.039,42.1
750X1061,10.48,10.13,10.13,0,0,10.208375,10.19,10.208375,10.19
750X1072,42.5,41.6,41.6,0,0,42.003875,42,42.003875,42
750X1083,10.11,9.75,9.75,0,0,9.8395375,9.82,9.8395375,9.82
750X1094,42.5,41.7,41.7,0,0,42.070375,42.1,42.070375,42.1
750X1105,9.9,9.57,9.57,0,0,9.6496,9.63,9.6496,9.63
750X1116,11.9,10.8,10.8,0,0,11.427875,11.7,11.427875,11.7
750X1127,111.4,107.3,107.3,0,0,109.448375,109.6,109.448375,109.6
750X1138,39.7,39,39,0,0,39.27625,39.3,39.27625,39.3
750X1146,0.45,0.43,0.43,0,0,0.4420625,0.44,0.4420625,0.44
750X1152,217.8,198.1,198.1,0,0,207.9135,207.95,207.9135,207.95
750X1164,2,1,1,0,0,1.43875,1,1.43875,1
750X1190,8.01,7.96,7.96,0,0,7.998275,8.01,7.998275,8.01
750X1201,4.3,3.76,3.76,0,0,4.1313625,4.15,4.1313625,4.15
750X1212,137,58,58,0,0,88.93125,64,88.93125,64
750X1245,84.51,70.74,70.74,0,0,81.0770375,81.33,81.0770375,81.33
750X1267,4.81,3.8,3.8,0,0,4.471575,4.44,4.471575,4.44
750X1278,0.2,0.19,0.19,0,0,0.191425,0.19,0.191425,0.19
750X1288,235801,827,827,0,0,111436.7775,101026.5,111436.7775,101026.5
750X1291,20170713,20170615,20170615,0,0,20170657.36,20170628,20170657.36,20170628
750X1297,38.9,38.2,38.2,0,0,38.46,38.5,38.46,38.5
750X1305,2.69,2.62,2.62,0,0,2.6593,2.67,2.6593,2.67
750X1313,44.7,36.5,36.5,0,0,37.72175,37.3,37.72175,37.3
750X1321,5.55,4.5,4.5,0,0,4.6391625,4.57,4.6391625,4.57
750X1329,45,37,37,0,0,37.884375,37.3,37.884375,37.3
750X1337,5.42,4.37,4.37,0,0,4.5293875,4.45,4.5293875,4.45
750X1356,0,-21.2,-21.2,3,0,-13.90375,-12.7,-13.95608532,-12.7
750X1364,2.62,0.06,0.06,0,0,1.7667625,1.66,1.7667625,1.66
750X1383,150.1,149.6,149.6,0,0,149.783875,149.8,149.783875,149.8
750X1391,50,49.7,49.7,0,0,49.84375,49.8,49.84375,49.8
Value,3.452427023,1.614239575,1.614239575,0,0,2.832946772,2.83407094,2.832946772,2.83407094
